Node_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
19,412,144,154,445,322,222,285,410,63,148,242,106,105,161,354,246,318,207,318,0,396,51,113,77,80,310,188,161,120,71,390,159,83,196,239,394,58,109,367
20,182,390,257,83,190,188,169,52,333,480,276,449,480,403,105,150,80,402,101,396,0,432,366,351,404,113,351,458,374,468,73,241,341,251,247,81,405,501,168
21,460,191,201,474,370,266,306,442,103,100,246,136,54,134,380,283,353,183,360,51,432,0,163,87,54,339,177,119,105,56,419,191,134,211,290,436,101,102,415
22,335,39,111,431,243,178,303,394,110,261,300,87,213,263,355,226,295,305,272,113,366,163,0,163,189,308,274,273,216,154,381,173,49,239,152,341,67,164,292
23,400,200,147,389,315,200,220,357,55,137,166,181,129,103,294,205,272,142,287,77,351,87,163,0,54,253,114,129,55,136,334,111,116,125,246,364,129,180,355
24,453,223,197,439,366,254,266,408,98,84,196,182,79,83,343,259,325,131,342,80,404,54,189,54,0,304,123,85,52,110,384,165,150,169,293,418,138,155,408
25,254,339,197,136,217,146,57,105,247,374,163,381,382,293,47,86,56,289,121,310,113,339,308,253,304,0,239,350,268,381,81,151,272,141,233,166,332,419,222
26,448,312,228,365,374,255,187,340,163,155,89,294,192,62,267,230,279,52,318,188,351,177,274,114,123,239,0,121,72,232,311,155,225,103,325,387,243,278,405
27,527,306,276,481,443,327,302,453,181,39,210,255,100,59,382,321,381,93,408,161,458,119,273,129,85,350,121,0,86,165,426,230,234,208,375,482,218,206,482
28,442,253,197,401,360,242,225,372,110,106,146,225,126,48,303,235,296,89,322,120,374,105,216,55,52,268,72,86,0,161,346,144,171,128,296,396,177,206,397
29,476,172,222,516,384,291,353,481,135,137,300,98,73,189,424,317,389,237,388,71,468,56,154,136,110,381,232,165,161,0,461,230,142,261,298,464,86,46,432
30,253,410,270,56,246,210,124,32,327,452,228,458,462,368,45,155,91,359,147,390,73,419,381,334,384,81,311,426,346,461,0,231,348,218,286,152,410,499,234
31,299,209,83,286,221,101,133,251,96,245,139,235,239,185,196,94,162,204,178,159,241,191,173,111,165,151,155,230,144,230,231,0,129,74,173,253,183,268,255
32,334,88,85,400,243,156,262,364,62,228,252,109,187,218,318,195,266,259,253,83,341,134,49,116,150,272,225,234,171,142,348,129,0,192,157,327,65,165,290
33,348,277,157,274,280,163,98,245,142,234,65,289,248,152,176,129,176,154,216,196,251,211,239,125,169,141,103,208,128,261,218,74,192,0,244,285,235,304,306
34,182,160,100,325,91,90,257,288,196,376,308,239,343,343,275,151,195,371,146,239,247,290,152,246,293,233,325,375,296,298,286,173,157,244,0,202,214,315,140
35,102,358,243,160,126,172,222,133,334,498,323,428,488,432,175,161,113,439,76,394,81,436,341,364,418,166,387,482,396,464,152,253,327,285,202,0,391,491,93
36,395,91,150,462,303,221,316,426,93,201,288,54,147,219,377,258,329,265,318,58,405,101,67,129,138,332,243,218,177,86,410,183,65,235,214,391,0,101,351
37,496,172,249,553,404,320,394,518,172,174,345,87,108,233,463,351,423,282,417,109,501,102,164,180,155,419,278,206,206,46,499,268,165,304,315,491,101,0,452
38,45,300,214,250,50,155,271,220,314,491,358,379,469,440,246,179,166,456,101,367,168,415,292,355,408,222,405,482,397,432,234,255,290,306,140,93,351,452,0
